PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26207649","COMT gene locus: new functional variants","Meloto CB, Segall SK, Smith S, Parisien M, Shabalina SA, Rizzatti-Barbosa CM, Gauthier J, Tsao D, Convertino M, Piltonen MH, Slade GD, Fillingim RB, Greenspan JD, Ohrbach R, Knott C, Maixner W, Zaykin D, Dokholyan NV, Reenilä I, Männistö PT, Diatchenko L.","Pain. 2015 Oct;156(10):2072-83. doi: 10.1097/j.pain.0000000000000273.","Meloto CB","Pain","2015","2015/07/25","PMC4748386","NIHMS755051","10.1097/j.pain.0000000000000273"
"26135716","Hippocampal sharp wave-ripple: A cognitive biomarker for episodic memory and planning","Buzsáki G.","Hippocampus. 2015 Oct;25(10):1073-188. doi: 10.1002/hipo.22488.","Buzsáki G","Hippocampus","2015","2015/07/03","PMC4648295","NIHMS707132","10.1002/hipo.22488"
"26031210","The effects of antidepressants appear to be rapid and at environmentally relevant concentrations","Ford AT, Fong PP.","Environ Toxicol Chem. 2016 Apr;35(4):794-8. doi: 10.1002/etc.3087. Epub 2015 Sep 23.","Ford AT","Environ Toxicol Chem","2016","2015/06/03","","","10.1002/etc.3087"
"25711512","Carbon nanopipette electrodes for dopamine detection in Drosophila","Rees HR, Anderson SE, Privman E, Bau HH, Venton BJ.","Anal Chem. 2015 Apr 7;87(7):3849-55. doi: 10.1021/ac504596y. Epub 2015 Mar 9.","Rees HR","Anal Chem","2015","2015/02/26","PMC4400659","NIHMS677719","10.1021/ac504596y"
"25691143","Optimal excitation and emission wavelengths to analyze amino acids and optimize neurotransmitters quantification using precolumn OPA-derivatization by HPLC","Perucho J, Gonzalo-Gobernado R, Bazan E, Casarejos MJ, Jiménez-Escrig A, Asensio MJ, Herranz AS.","Amino Acids. 2015 May;47(5):963-73. doi: 10.1007/s00726-015-1925-1. Epub 2015 Feb 18.","Perucho J","Amino Acids","2015","2015/02/19","PMC4412611","","10.1007/s00726-015-1925-1"
"25647082","Endogenous cholinergic neurotransmission contributes to behavioral sensitization to morphine","Bajic D, Soiza-Reilly M, Spalding AL, Berde CB, Commons KG.","PLoS One. 2015 Feb 3;10(2):e0117601. doi: 10.1371/journal.pone.0117601. eCollection 2015.","Bajic D","PLoS One","2015","2015/02/04","PMC4315441","","10.1371/journal.pone.0117601"
"27259217","[Regulation of neurogenesis: factors affecting of new neurons formation in adult mammals brain]","Respondek M, Buszman E.","Postepy Hig Med Dosw (Online). 2015 Dec 31;69:1451-61.","Respondek M","Postepy Hig Med Dosw (Online)","2015","2016/06/04","","",""
"25449797","A novel method for inducing nerve growth via modulation of host resting potential: gap junction-mediated and serotonergic signaling mechanisms","Blackiston DJ, Anderson GM, Rahman N, Bieck C, Levin M.","Neurotherapeutics. 2015 Jan;12(1):170-84. doi: 10.1007/s13311-014-0317-7.","Blackiston DJ","Neurotherapeutics","2015","2014/12/03","PMC4322068","","10.1007/s13311-014-0317-7"
"25304540","Altered levels of brain neurotransmitter from new born rabbits with intrauterine restriction","Hernández-Andrade E, Cortés-Camberos AJ, Díaz NF, Flores-Herrera H, García-López G, González-Jiménez M, Santamaría A, Molina-Hernández A.","Neurosci Lett. 2015 Jan 1;584:60-5. doi: 10.1016/j.neulet.2014.09.051. Epub 2014 Oct 7.","Hernández-Andrade E","Neurosci Lett","2015","2014/10/12","","","10.1016/j.neulet.2014.09.051"
"26848291","Overactive bladder syndrome pharmacotherapy: future treatment options","Wróbel A.","Prz Menopauzalny. 2015 Dec;14(4):211-7. doi: 10.5114/pm.2015.56403. Epub 2015 Dec 16.","Wróbel A","Prz Menopauzalny","2015","2016/02/06","PMC4733900","","10.5114/pm.2015.56403"
"26742231","[THIAMINE--""THE ROAD EXPERIENCE"" OF THE VITAMIN AS A MANIFESTATION OF DEFICIENCY IN A WORLD OF ABUNDANCE]","Hershkowitz E, Markel A.","Harefuah. 2015 Oct;154(10):661-4, 674.","Hershkowitz E","Harefuah","2015","2016/01/09","","",""
"26676487","Clinical update on scorpion envenoming","Cupo P.","Rev Soc Bras Med Trop. 2015 Nov-Dec;48(6):642-9. doi: 10.1590/0037-8682-0237-2015.","Cupo P","Rev Soc Bras Med Trop","2015","2015/12/18","","","10.1590/0037-8682-0237-2015"
"26572587","Combined use of spatial restraint stress and middle cerebral artery occlusion is a novel model of post-stroke depression in mice","Zhang G, Chen L, Yang L, Hua X, Zhou B, Miao Z, Li J, Hu H, Namaka M, Kong J, Xu X.","Sci Rep. 2015 Nov 17;5:16751. doi: 10.1038/srep16751.","Zhang G","Sci Rep","2015","2015/11/18","PMC4648085","","10.1038/srep16751"
"26558752","Improving treatment of neurodevelopmental disorders: recommendations based on preclinical studies","Homberg JR, Kyzar EJ, Stewart AM, Nguyen M, Poudel MK, Echevarria DJ, Collier AD, Gaikwad S, Klimenko VM, Norton W, Pittman J, Nakamura S, Koshiba M, Yamanouchi H, Apryatin SA, Scattoni ML, Diamond DM, Ullmann JF, Parker MO, Brown RE, Song C, Kalueff AV.","Expert Opin Drug Discov. 2016;11(1):11-25. doi: 10.1517/17460441.2016.1115834. Epub 2015 Dec 2.","Homberg JR","Expert Opin Drug Discov","2016","2015/11/13","","","10.1517/17460441.2016.1115834"
"26454332","Serotonergic medication enhances the association between suicide and sunshine","Makris GD, Reutfors J, Larsson R, Isacsson G, Ösby U, Ekbom A, Ekselius L, Papadopoulos FC.","J Affect Disord. 2016 Jan 1;189:276-81. doi: 10.1016/j.jad.2015.09.056. Epub 2015 Oct 8.","Makris GD","J Affect Disord","2016","2015/10/12","","","10.1016/j.jad.2015.09.056"
"26444572","Reward related neurotransmitter changes in a model of depression: An in vivo microdialysis study","Ruda-Kucerova J, Amchova P, Havlickova T, Jerabek P, Babinska Z, Kacer P, Syslova K, Sulcova A, Sustkova-Fiserova M.","World J Biol Psychiatry. 2015 Oct;16(7):521-35. doi: 10.3109/15622975.2015.1077991. Epub 2015 Oct 7.","Ruda-Kucerova J","World J Biol Psychiatry","2015","2015/10/08","","","10.3109/15622975.2015.1077991"
"26422911","[Perinatal complications and serotonin level (5-HT) associated with low birth weight]","Hernández-Valencia M, Ruiz-Albarrán M, Vargas-Girón A, Vargas-López C, Saucedo R, Zárate-Treviño A.","Ginecol Obstet Mex. 2015 Jul;83(7):408-13.","Hernández-Valencia M","Ginecol Obstet Mex","2015","2015/10/02","","",""
"26365138","The GABAergic System and the Gastrointestinal Physiopathology","Auteri M, Zizzo MG, Serio R.","Curr Pharm Des. 2015;21(34):4996-5016. doi: 10.2174/1381612821666150914121518.","Auteri M","Curr Pharm Des","2015","2015/09/15","","","10.2174/1381612821666150914121518"
"26362573","Expression patterns and quantitative assessment of neurochemical markers in the lung of the gray bichir, Polypterus senegalus (Cuvier, 1829)","Lauriano ER, Icardo JM, Zaccone D, Kuciel M, Satora L, Alesci A, Alfa M, Zaccone G.","Acta Histochem. 2015 Oct;117(8):738-46. doi: 10.1016/j.acthis.2015.08.007. Epub 2015 Sep 9.","Lauriano ER","Acta Histochem","2015","2015/09/13","","","10.1016/j.acthis.2015.08.007"
"26328874","Investigation on the antidepressant effect of sea buckthorn seed oil through the GC-MS-based metabolomics approach coupled with multivariate analysis","Tian JS, Liu CC, Xiang H, Zheng XF, Peng GJ, Zhang X, Du GH, Qin XM.","Food Funct. 2015 Nov;6(11):3585-92. doi: 10.1039/c5fo00695c. Epub 2015 Sep 2.","Tian JS","Food Funct","2015","2015/09/03","","","10.1039/c5fo00695c"
"26254980","Genetically epilepsy-prone rats (GEPRs) and DBA/2 mice: Two animal models of audiogenic reflex epilepsy for the evaluation of new generation AEDs","De Sarro G, Russo E, Citraro R, Meldrum BS.","Epilepsy Behav. 2017 Jun;71(Pt B):165-173. doi: 10.1016/j.yebeh.2015.06.030. Epub 2015 Aug 6.","De Sarro G","Epilepsy Behav","2017","2015/08/10","","","10.1016/j.yebeh.2015.06.030"
"26243838","Omega-3 Polyunsaturated Fatty Acids in Prevention of Mood and Anxiety Disorders","Su KP, Matsuoka Y, Pae CU.","Clin Psychopharmacol Neurosci. 2015 Aug 31;13(2):129-37. doi: 10.9758/cpn.2015.13.2.129.","Su KP","Clin Psychopharmacol Neurosci","2015","2015/08/06","PMC4540034","","10.9758/cpn.2015.13.2.129"
"26227613","Molecular Signatures of Reduced Nerve Toxicity by CeCl3 in Phoxim-exposed Silkworm Brains","Wang B, Li F, Ni M, Zhang H, Xu K, Tian J, Hu J, Shen W, Li B.","Sci Rep. 2015 Jul 31;5:12761. doi: 10.1038/srep12761.","Wang B","Sci Rep","2015","2015/08/01","PMC4521201","","10.1038/srep12761"
"26141435","Resveratrol- and α-viniferin-induced alterations of acetylcholinesterase and nitric oxide synthase in Raillietina echinobothrida","Giri BR, Roy B.","Parasitol Res. 2015 Oct;114(10):3775-81. doi: 10.1007/s00436-015-4607-8. Epub 2015 Jul 5.","Giri BR","Parasitol Res","2015","2015/07/05","","","10.1007/s00436-015-4607-8"
"26119237","Chronic social isolation affects thigmotaxis and whole-brain serotonin levels in adult zebrafish","Shams S, Chatterjee D, Gerlai R.","Behav Brain Res. 2015 Oct 1;292:283-7. doi: 10.1016/j.bbr.2015.05.061. Epub 2015 Jun 25.","Shams S","Behav Brain Res","2015","2015/06/30","","","10.1016/j.bbr.2015.05.061"
"26049899","[Autonomic angiotensinergic fibres in the human heart with an efferent sympathetic cophenotype]","Bohlender J, Nussberger J, Tevaearai H, Imboden H.","Ann Cardiol Angeiol (Paris). 2015 Jun;64(3):175-9. doi: 10.1016/j.ancard.2015.04.015. Epub 2015 Jun 3.","Bohlender J","Ann Cardiol Angeiol (Paris)","2015","2015/06/08","","","10.1016/j.ancard.2015.04.015"
"26043757","Molecular perception of interactions between bis(7)tacrine and cystamine-tacrine dimer with cholinesterases as the promising proposed agents for the treatment of Alzheimer's disease","Eslami M, Hashemianzadeh SM, Bagherzadeh K, Seyed Sajadi SA.","J Biomol Struct Dyn. 2016;34(4):855-69. doi: 10.1080/07391102.2015.1057526. Epub 2015 Jul 8.","Eslami M","J Biomol Struct Dyn","2016","2015/06/06","","","10.1080/07391102.2015.1057526"
"25882962","Surface state of the dopamine RNA aptamer affects specific recognition and binding of dopamine by the aptamer-modified electrodes","Álvarez-Martos I, Campos R, Ferapontova EE.","Analyst. 2015 Jun 21;140(12):4089-96. doi: 10.1039/c5an00480b. Epub 2015 Apr 17.","Álvarez-Martos I","Analyst","2015","2015/04/18","","","10.1039/c5an00480b"
"25688185","Control of cortical neuronal migration by glutamate and GABA","Luhmann HJ, Fukuda A, Kilb W.","Front Cell Neurosci. 2015 Jan 30;9:4. doi: 10.3389/fncel.2015.00004. eCollection 2015.","Luhmann HJ","Front Cell Neurosci","2015","2015/02/18","PMC4311642","","10.3389/fncel.2015.00004"
"25448877","Evolving Electrocardiographic Changes in Lamotrigine Overdose: A Case Report and Literature Review","Chavez P, Casso Dominguez A, Herzog E.","Cardiovasc Toxicol. 2015 Oct;15(4):394-8. doi: 10.1007/s12012-014-9300-0.","Chavez P","Cardiovasc Toxicol","2015","2014/12/03","","","10.1007/s12012-014-9300-0"
"25251364","Role of organic cation transporters (OCTs) in the brain","Couroussé T, Gautron S.","Pharmacol Ther. 2015 Feb;146:94-103. doi: 10.1016/j.pharmthera.2014.09.008. Epub 2014 Sep 22.","Couroussé T","Pharmacol Ther","2015","2014/09/25","","","10.1016/j.pharmthera.2014.09.008"
"25205244","Anandamide hydrolysis in FAAH reveals a dual strategy for efficient enzyme-assisted amide bond cleavage via nitrogen inversion","Palermo G, Campomanes P, Cavalli A, Rothlisberger U, De Vivo M.","J Phys Chem B. 2015 Jan 22;119(3):789-801. doi: 10.1021/jp5052276. Epub 2014 Oct 3.","Palermo G","J Phys Chem B","2015","2014/09/11","","","10.1021/jp5052276"
"26702592","In situ rapid preparation of homochiral metal-organic framework coated column for open tubular capillary electrochromatography","Pan C, Wang W, Chen X.","J Chromatogr A. 2016 Jan 4;1427:125-33. doi: 10.1016/j.chroma.2015.12.020. Epub 2015 Dec 11.","Pan C","J Chromatogr A","2016","2015/12/26","","","10.1016/j.chroma.2015.12.020"
"26627373","New Therapeutic Perspectives in Premature Ejaculation","Simões Paço J, Jorge Pereira B.","Urology. 2016 Feb;88:87-92. doi: 10.1016/j.urology.2015.11.003. Epub 2015 Nov 25.","Simões Paço J","Urology","2016","2015/12/03","","","10.1016/j.urology.2015.11.003"
"26613685","Genetic associations with reflexive visual attention in infancy and childhood","Lundwall RA, Dannemiller JL, Goldsmith HH.","Dev Sci. 2017 May;20(3):10.1111/desc.12371. doi: 10.1111/desc.12371. Epub 2015 Nov 27.","Lundwall RA","Dev Sci","2017","2015/11/29","PMC4884175","NIHMS720219","10.1111/desc.12371"
"26522893","Tityus serrulatus venom--A lethal cocktail","Pucca MB, Cerni FA, Pinheiro Junior EL, Bordon Kde C, Amorim FG, Cordeiro FA, Longhim HT, Cremonez CM, Oliveira GH, Arantes EC.","Toxicon. 2015 Dec 15;108:272-84. doi: 10.1016/j.toxicon.2015.10.015. Epub 2015 Oct 30.","Pucca MB","Toxicon","2015","2015/11/03","","","10.1016/j.toxicon.2015.10.015"
"26350341","Interplay Between Nitric Oxide and Brain-Derived Neurotrophic Factor in Neuronal Plasticity","Biojone C, Casarotto PC, Joca SR, Castrén E.","CNS Neurol Disord Drug Targets. 2015;14(8):979-87. doi: 10.2174/1871527314666150909113727.","Biojone C","CNS Neurol Disord Drug Targets","2015","2015/09/10","","","10.2174/1871527314666150909113727"
"26321672","Contribution of sex hormones to gender differences in schizophrenia: A review","da Silva TL, Ravindran AV.","Asian J Psychiatr. 2015 Dec;18:2-14. doi: 10.1016/j.ajp.2015.07.016. Epub 2015 Aug 1.","da Silva TL","Asian J Psychiatr","2015","2015/09/01","","","10.1016/j.ajp.2015.07.016"
"26296674","The mechanisms of action of deep brain stimulation and ideas for the future development","Udupa K, Chen R.","Prog Neurobiol. 2015 Oct;133:27-49. doi: 10.1016/j.pneurobio.2015.08.001. Epub 2015 Aug 19.","Udupa K","Prog Neurobiol","2015","2015/08/23","","","10.1016/j.pneurobio.2015.08.001"
"26088214","Cytokine and immune system abnormalities in fibromyalgia and other central sensitivity syndromes","Staud R.","Curr Rheumatol Rev. 2015;11(2):109-15. doi: 10.2174/1573397111666150619094819.","Staud R","Curr Rheumatol Rev","2015","2015/06/20","","","10.2174/1573397111666150619094819"
"26085636","Functional Characterization of a Vesicular Glutamate Transporter in an Interneuron That Makes Excitatory and Inhibitory Synaptic Connections in a Molluscan Neural Circuit","Jing J, Alexeeva V, Chen SA, Yu K, Due MR, Tan LN, Chen TT, Liu DD, Cropper EC, Vilim FS, Weiss KR.","J Neurosci. 2015 Jun 17;35(24):9137-49. doi: 10.1523/JNEUROSCI.0180-15.2015.","Jing J","J Neurosci","2015","2015/06/19","PMC4469739","","10.1523/JNEUROSCI.0180-15.2015"
"26029110","Role of nitric oxide and related molecules in schizophrenia pathogenesis: biochemical, genetic and clinical aspects","Nasyrova RF, Ivashchenko DV, Ivanov MV, Neznanov NG.","Front Physiol. 2015 May 11;6:139. doi: 10.3389/fphys.2015.00139. eCollection 2015.","Nasyrova RF","Front Physiol","2015","2015/06/02","PMC4426711","","10.3389/fphys.2015.00139"
"27602357","NextGen Brain Microdialysis: Applying Modern Metabolomics Technology to the Analysis of Extracellular Fluid in the Central Nervous System","Kao CY, Anderzhanova E, Asara JM, Wotjak CT, Turck CW.","Mol Neuropsychiatry. 2015 May;1(1):60-7. doi: 10.1159/000381855. Epub 2015 Apr 29.","Kao CY","Mol Neuropsychiatry","2015","2016/09/08","PMC4996028","","10.1159/000381855"
"25851935","GNAS Spectrum of Disorders","Turan S, Bastepe M.","Curr Osteoporos Rep. 2015 Jun;13(3):146-58. doi: 10.1007/s11914-015-0268-x.","Turan S","Curr Osteoporos Rep","2015","2015/04/09","PMC4417430","NIHMS678971","10.1007/s11914-015-0268-x"
"25847179","Dysfunctional prefrontal gamma-band oscillations reflect working memory and other cognitive deficits in schizophrenia","Senkowski D, Gallinat J.","Biol Psychiatry. 2015 Jun 15;77(12):1010-9. doi: 10.1016/j.biopsych.2015.02.034. Epub 2015 Mar 4.","Senkowski D","Biol Psychiatry","2015","2015/04/08","","","10.1016/j.biopsych.2015.02.034"
"25837928","Shear stress-induced Ca(2+) elevation is mediated by autocrine-acting glutamate in osteoblastic MC3T3-E1 cells","Tsuchiya N, Kodama D, Goto S, Togari A.","J Pharmacol Sci. 2015 Mar;127(3):311-8. doi: 10.1016/j.jphs.2015.01.005. Epub 2015 Feb 7.","Tsuchiya N","J Pharmacol Sci","2015","2015/04/04","","","10.1016/j.jphs.2015.01.005"
"25781189","Design and mechanism of tetrahydrothiophene-based γ-aminobutyric acid aminotransferase inactivators","Le HV, Hawker DD, Wu R, Doud E, Widom J, Sanishvili R, Liu D, Kelleher NL, Silverman RB.","J Am Chem Soc. 2015 Apr 8;137(13):4525-33. doi: 10.1021/jacs.5b01155. Epub 2015 Mar 30.","Le HV","J Am Chem Soc","2015","2015/03/18","PMC4390550","NIHMS673194","10.1021/jacs.5b01155"
"25650137","BDNF Val66Met and reward-related brain function in adolescents: role for early alcohol consumption","Nees F, Witt SH, Dinu-Biringer R, Lourdusamy A, Tzschoppe J, Vollstädt-Klein S, Millenet S, Bach C, Poustka L, Banaschewski T, Barker GJ, Bokde AL, Bromberg U, Büchel C, Conrod PJ, Frank J, Frouin V, Gallinat J, Garavan H, Gowland P, Heinz A, Ittermann B, Mann K, Martinot JL, Paus T, Pausova Z, Robbins TW, Smolka MN, Rietschel M, Schumann G, Flor H; IMAGEN consortium.","Alcohol. 2015 Mar;49(2):103-10. doi: 10.1016/j.alcohol.2014.12.004. Epub 2015 Jan 7.","Nees F","Alcohol","2015","2015/02/05","","","10.1016/j.alcohol.2014.12.004"
"25616565","Metabolic Profiling and Phenotyping of Central Nervous System Diseases: Metabolites Bring Insights into Brain Dysfunctions","Dumas ME, Davidovic L.","J Neuroimmune Pharmacol. 2015 Sep;10(3):402-24. doi: 10.1007/s11481-014-9578-5. Epub 2015 Jan 24.","Dumas ME","J Neuroimmune Pharmacol","2015","2015/01/25","","","10.1007/s11481-014-9578-5"
"25615632","Serotonylation and Transamidation of Other Monoamines","Muma NA, Mi Z.","ACS Chem Neurosci. 2015 Jul 15;6(7):961-9. doi: 10.1021/cn500329r. Epub 2015 Feb 5.","Muma NA","ACS Chem Neurosci","2015","2015/01/24","","","10.1021/cn500329r"
"25564389","Drugs of abuse in pregnancy, poor neonatal development, and future neurodegeneration. Is oxidative stress the culprit?","Neri M, Bello S, Turillazzi E, Riezzo I.","Curr Pharm Des. 2015;21(11):1358-68. doi: 10.2174/1381612821666150105124510.","Neri M","Curr Pharm Des","2015","2015/01/08","","","10.2174/1381612821666150105124510"
"25398949","Loss of the thyroid hormone-binding protein Crym renders striatal neurons more vulnerable to mutant huntingtin in Huntington's disease","Francelle L, Galvan L, Gaillard MC, Guillermier M, Houitte D, Bonvento G, Petit F, Jan C, Dufour N, Hantraye P, Elalouf JM, De Chaldée M, Déglon N, Brouillet E.","Hum Mol Genet. 2015 Mar 15;24(6):1563-73. doi: 10.1093/hmg/ddu571. Epub 2014 Nov 14.","Francelle L","Hum Mol Genet","2015","2014/11/16","PMC4381754","","10.1093/hmg/ddu571"
"25257106","Model of voluntary ethanol intake in zebrafish: effect on behavior and hypothalamic orexigenic peptides","Sterling ME, Karatayev O, Chang GQ, Algava DB, Leibowitz SF.","Behav Brain Res. 2015 Feb 1;278:29-39. doi: 10.1016/j.bbr.2014.09.024. Epub 2014 Sep 22.","Sterling ME","Behav Brain Res","2015","2014/09/27","PMC4369451","NIHMS636216","10.1016/j.bbr.2014.09.024"
"26852512","RECURRENT RAB3GAP1 MUTATIONS IN THE TURKISH POPULATION","Tasdemir S, Sahin I, Morris-Rosendahl DJ, Marzioglu E, Cayir A, Yuce I, Tatar A.","Genet Couns. 2015;26(4):415-23.","Tasdemir S","Genet Couns","2015","2016/02/09","","",""
"26687930","Organophosphate pesticide exposure and neurodegeneration","Sánchez-Santed F, Colomina MT, Herrero Hernández E.","Cortex. 2016 Jan;74:417-26. doi: 10.1016/j.cortex.2015.10.003. Epub 2015 Oct 20.","Sánchez-Santed F","Cortex","2016","2015/12/22","","","10.1016/j.cortex.2015.10.003"
"26592416","Ambient Filtration Method To Rapidly Prepare Highly Conductive, Paper-Based Porous Gold Films for Electrochemical Biosensing","Guntupalli B, Liang P, Lee JH, Yang Y, Yu H, Canoura J, He J, Li W, Weizmann Y, Xiao Y.","ACS Appl Mater Interfaces. 2015 Dec 16;7(49):27049-58. doi: 10.1021/acsami.5b09612. Epub 2015 Dec 4.","Guntupalli B","ACS Appl Mater Interfaces","2015","2015/11/24","","","10.1021/acsami.5b09612"
"26516377","Clinical features of gastroenteropancreatic tumours","Gut P, Czarnywojtek A, Bączyk M, Ziemnicka K, Fischbach J, Wrotkowska E, Ruchała M.","Prz Gastroenterol. 2015;10(3):127-34. doi: 10.5114/pg.2015.52346. Epub 2015 Jun 22.","Gut P","Prz Gastroenterol","2015","2015/10/31","PMC4607697","","10.5114/pg.2015.52346"
"26484829","Integrative Bayesian analysis of neuroimaging-genetic data with application to cocaine dependence","Azadeh S, Hobbs BP, Ma L, Nielsen DA, Gerard Moeller F, Baladandayuthapani V.","Neuroimage. 2016 Jan 15;125:813-824. doi: 10.1016/j.neuroimage.2015.10.033. Epub 2015 Oct 17.","Azadeh S","Neuroimage","2016","2015/10/21","PMC5042574","NIHMS814018","10.1016/j.neuroimage.2015.10.033"
"26446091","Seizures Due to a KCNQ2 Mutation: Treatment with Vitamin B6","Reid ES, Williams H, Stabej Ple Q, James C, Ocaka L, Bacchelli C, Footitt EJ, Boyd S, Cleary MA, Mills PB, Clayton PT.","JIMD Rep. 2016;27:79-84. doi: 10.1007/8904_2015_460. Epub 2015 Oct 8.","Reid ES","JIMD Rep","2016","2015/10/09","PMC5580730","","10.1007/8904_2015_460"
"26388722","Dopamine D1 receptor activation regulates the expression of the estrogen synthesis gene aromatase B in radial glial cells","Xing L, McDonald H, Da Fonte DF, Gutierrez-Villagomez JM, Trudeau VL.","Front Neurosci. 2015 Sep 2;9:310. doi: 10.3389/fnins.2015.00310. eCollection 2015.","Xing L","Front Neurosci","2015","2015/09/22","PMC4557113","","10.3389/fnins.2015.00310"
"26142344","Na⁺-Ca²⁺ exchanger mediates ChR2-induced [Ca²⁺]i elevation in astrocytes","Yang J, Yu H, Zhou D, Zhu K, Lou H, Duan S, Wang H.","Cell Calcium. 2015 Sep;58(3):307-16. doi: 10.1016/j.ceca.2015.06.008. Epub 2015 Jun 24.","Yang J","Cell Calcium","2015","2015/07/05","","","10.1016/j.ceca.2015.06.008"
"26135853","Effects of personality on the opioidergic modulation of the emotion warmth-liking","Burgdorf C, Rinn C, Stemmler G.","J Comp Neurol. 2016 Jun 1;524(8):1712-26. doi: 10.1002/cne.23847. Epub 2015 Jul 16.","Burgdorf C","J Comp Neurol","2016","2015/07/03","","","10.1002/cne.23847"
"26126245","Tyrosine for Mitigating Stress and Enhancing Performance in Healthy Adult Humans, a Rapid Evidence Assessment of the Literature","Attipoe S, Zeno SA, Lee C, Crawford C, Khorsan R, Walter AR, Deuster PA.","Mil Med. 2015 Jul;180(7):754-65. doi: 10.7205/MILMED-D-14-00594.","Attipoe S","Mil Med","2015","2015/07/01","","","10.7205/MILMED-D-14-00594"
"26089803","From Learning to Memory: What Flies Can Tell Us about Intellectual Disability Treatment","Androschuk A, Al-Jabri B, Bolduc FV.","Front Psychiatry. 2015 Jun 3;6:85. doi: 10.3389/fpsyt.2015.00085. eCollection 2015.","Androschuk A","Front Psychiatry","2015","2015/06/20","PMC4453272","","10.3389/fpsyt.2015.00085"
"26046928","Adult attachment style is associated with cerebral μ-opioid receptor availability in humans","Nummenmaa L, Manninen S, Tuominen L, Hirvonen J, Kalliokoski KK, Nuutila P, Jääskeläinen IP, Hari R, Dunbar RI, Sams M.","Hum Brain Mapp. 2015 Sep;36(9):3621-8. doi: 10.1002/hbm.22866. Epub 2015 Jun 5.","Nummenmaa L","Hum Brain Mapp","2015","2015/06/06","PMC6869236","","10.1002/hbm.22866"
"26001664","Comparison of precipitating factors for mania and partial seizures: Indicative of shared pathophysiology?","Bostock EC, Kirkby KC, Garry MI, Taylor BV.","J Affect Disord. 2015 Sep 1;183:57-67. doi: 10.1016/j.jad.2015.04.057. Epub 2015 May 11.","Bostock EC","J Affect Disord","2015","2015/05/24","","","10.1016/j.jad.2015.04.057"
"25932795","An organic electronic biomimetic neuron enables auto-regulated neuromodulation","Simon DT, Larsson KC, Nilsson D, Burström G, Galter D, Berggren M, Richter-Dahlfors A.","Biosens Bioelectron. 2015 Sep 15;71:359-364. doi: 10.1016/j.bios.2015.04.058. Epub 2015 Apr 22.","Simon DT","Biosens Bioelectron","2015","2015/05/02","","","10.1016/j.bios.2015.04.058"
"25917865","Surprising origins of sex differences in the brain","McCarthy MM, Pickett LA, VanRyzin JW, Kight KE.","Horm Behav. 2015 Nov;76:3-10. doi: 10.1016/j.yhbeh.2015.04.013. Epub 2015 Apr 25.","McCarthy MM","Horm Behav","2015","2015/04/29","PMC4620061","NIHMS689659","10.1016/j.yhbeh.2015.04.013"
"25900939","Nocebo effect in Dermatology","Sonthalia S, Sahaya K, Arora R, Singal A, Srivastava A, Wadhawan R, Zartab H, Gupta KS.","Indian J Dermatol Venereol Leprol. 2015 May-Jun;81(3):242-50. doi: 10.4103/0378-6323.155573.","Sonthalia S","Indian J Dermatol Venereol Leprol","2015","2015/04/23","","","10.4103/0378-6323.155573"
"25895558","Improving effect of chronic resveratrol treatment on central monoamine synthesis and cognition in aged rats","Sarubbo F, Ramis MR, Aparicio S, Ruiz L, Esteban S, Miralles A, Moranta D.","Age (Dordr). 2015 Jun;37(3):9777. doi: 10.1007/s11357-015-9777-x. Epub 2015 Apr 22.","Sarubbo F","Age (Dordr)","2015","2015/04/22","PMC4404420","","10.1007/s11357-015-9777-x"
"25381247","Microseconds simulations reveal a new sodium-binding site and the mechanism of sodium-coupled substrate uptake by LeuT","Zomot E, Gur M, Bahar I.","J Biol Chem. 2015 Jan 2;290(1):544-55. doi: 10.1074/jbc.M114.617555. Epub 2014 Nov 7.","Zomot E","J Biol Chem","2015","2014/11/09","PMC4281755","","10.1074/jbc.M114.617555"
"25137035","Evidence for the presence of novel β-melatonin receptors along with classical α-melatonin receptors in the fish Rasbora daniconius (Ham.)","Ovais M, Srivastava SK, Sumoona S, Mubashshir M.","J Recept Signal Transduct Res. 2015;35(4):238-48. doi: 10.3109/10799893.2014.951896. Epub 2014 Aug 19.","Ovais M","J Recept Signal Transduct Res","2015","2014/08/20","","","10.3109/10799893.2014.951896"
"26964178","[Effect of electroacupuncture at different acupoints on hormones and neurotransmitters of hypotha- lamic-pituitary-adrenal axis in rats under simulated weightlessness]","Zhang H, Zhao G, Wang D, Zhao B, Ji B, Song Y, Zhang P, Liu Y, Li Y.","Zhongguo Zhen Jiu. 2015 Dec;35(12):1275-9.","Zhang H","Zhongguo Zhen Jiu","2015","2016/03/12","","",""
"26806777","Neuroscience of nicotine for addiction medicine: novel targets for smoking cessation medications","D'Souza MS.","Prog Brain Res. 2016;223:191-214. doi: 10.1016/bs.pbr.2015.07.008. Epub 2015 Nov 23.","D'Souza MS","Prog Brain Res","2016","2016/01/26","","","10.1016/bs.pbr.2015.07.008"
