PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28111102","Metabolomic profiling of brain tissues of mice chronically exposed to heroin","Li RS, Takeda T, Ohshima T, Yamada H, Ishii Y.","Drug Metab Pharmacokinet. 2017 Feb;32(1):108-111. doi: 10.1016/j.dmpk.2016.10.410. Epub 2016 Oct 27.","Li RS","Drug Metab Pharmacokinet","2017","2017/01/24","","","10.1016/j.dmpk.2016.10.410"
"28018169","High Transmembrane Voltage Raised by Close Contact Initiates Fusion Pore","Bu B, Tian Z, Li D, Ji B.","Front Mol Neurosci. 2016 Dec 9;9:136. doi: 10.3389/fnmol.2016.00136. eCollection 2016.","Bu B","Front Mol Neurosci","2016","2016/12/27","PMC5145871","","10.3389/fnmol.2016.00136"
"27994947","Recent advances in the understanding of how neuropeptide Y and α-melanocyte stimulating hormone function in adipose physiology","Shipp SL, Cline MA, Gilbert ER.","Adipocyte. 2016 Jul 13;5(4):333-350. doi: 10.1080/21623945.2016.1208867. eCollection 2016 Oct-Dec.","Shipp SL","Adipocyte","2016","2016/12/21","PMC5160404","","10.1080/21623945.2016.1208867"
"27870896","M30 Antagonizes Indoleamine 2,3-Dioxygenase Activation and Neurodegeneration Induced by Corticosterone in the Hippocampus","Lam CS, Tipoe GL, Wong JK, Youdim MB, Fung ML.","PLoS One. 2016 Nov 21;11(11):e0166966. doi: 10.1371/journal.pone.0166966. eCollection 2016.","Lam CS","PLoS One","2016","2016/11/22","PMC5117770","","10.1371/journal.pone.0166966"
"27768692","Genetic Dissection of Aversive Associative Olfactory Learning and Memory in Drosophila Larvae","Widmann A, Artinger M, Biesinger L, Boepple K, Peters C, Schlechter J, Selcho M, Thum AS.","PLoS Genet. 2016 Oct 21;12(10):e1006378. doi: 10.1371/journal.pgen.1006378. eCollection 2016 Oct.","Widmann A","PLoS Genet","2016","2016/10/22","PMC5074598","","10.1371/journal.pgen.1006378"
"27753128","Participation of the dentate-rubral pathway in the kindling model of epilepsy","Hernández-Cerón M, Martínez-Lazcano JC, Rubio C, Custodio V, González-Guevara E, Castillo-Pérez C, Paz C.","J Neurosci Res. 2017 Jul;95(7):1495-1502. doi: 10.1002/jnr.23974. Epub 2016 Oct 18.","Hernández-Cerón M","J Neurosci Res","2017","2016/10/19","","","10.1002/jnr.23974"
"27734824","[Cannabinoid and cathinone designer drugs - the workings and selected methods of analysis]","Nędza J, Polaniak R, Bułdak RJ, Majchrzak M, Margasiń-Ska J, Rojkiewicz M, Celiński R, Grochowska-Niedworok E.","Pol Merkur Lekarski. 2016 Jul 29;41(241):56-59.","Nędza J","Pol Merkur Lekarski","2016","2016/10/14","","",""
"27555817","Role of VEGF, Nitric Oxide, and Sympathetic Neurotransmitters in the Pathogenesis of Tendinopathy: A Review of the Current Evidences","Vasta S, Di Martino A, Zampogna B, Torre G, Papalia R, Denaro V.","Front Aging Neurosci. 2016 Aug 9;8:186. doi: 10.3389/fnagi.2016.00186. eCollection 2016.","Vasta S","Front Aging Neurosci","2016","2016/08/25","PMC4977280","","10.3389/fnagi.2016.00186"
"27466134","Repetition priming of motor activity mediated by a central pattern generator: the importance of extrinsic vs. intrinsic program initiators","Siniscalchi MJ, Cropper EC, Jing J, Weiss KR.","J Neurophysiol. 2016 Oct 1;116(4):1821-1830. doi: 10.1152/jn.00365.2016. Epub 2016 Jul 27.","Siniscalchi MJ","J Neurophysiol","2016","2016/07/29","PMC5144695","","10.1152/jn.00365.2016"
"27426259","Inhibitory Effects of Botulinum Toxin Type A on Pyloric Cholinergic Muscle Contractility of Rat","Zhao P, Sun HX, Chu M, Hou YP.","Chin J Physiol. 2016 Aug 31;59(4):218-24. doi: 10.4077/CJP.2016.BAE401.","Zhao P","Chin J Physiol","2016","2016/07/19","","","10.4077/CJP.2016.BAE401"
"27315450","Puzzling out presynaptic differentiation","Pinto MJ, Almeida RD.","J Neurochem. 2016 Dec;139(6):921-942. doi: 10.1111/jnc.13702. Epub 2016 Jul 28.","Pinto MJ","J Neurochem","2016","2016/06/18","","","10.1111/jnc.13702"
"27260628","The comparative effects of aminoglycoside antibiotics and muscle relaxants on electrical field stimulation response in rat bladder smooth muscle","Min CH, Min YS, Lee SJ, Sohn UD.","Arch Pharm Res. 2016 Jun;39(6):863-70. doi: 10.1007/s12272-016-0765-1. Epub 2016 Jun 3.","Min CH","Arch Pharm Res","2016","2016/06/05","","","10.1007/s12272-016-0765-1"
"27208833","Disruption of the HPA-axis through corticosterone-release pellets induces robust depressive-like behavior and reduced BDNF levels in mice","Demuyser T, Bentea E, Deneyer L, Albertini G, Massie A, Smolders I.","Neurosci Lett. 2016 Jul 28;626:119-25. doi: 10.1016/j.neulet.2016.05.026. Epub 2016 May 18.","Demuyser T","Neurosci Lett","2016","2016/05/22","","","10.1016/j.neulet.2016.05.026"
"27146427","Central fatigue in multiple sclerosis: a review of the literature","Newland P, Starkweather A, Sorenson M.","J Spinal Cord Med. 2016 Jul;39(4):386-99. doi: 10.1080/10790268.2016.1168587. Epub 2016 May 5.","Newland P","J Spinal Cord Med","2016","2016/05/06","PMC5102292","","10.1080/10790268.2016.1168587"
"27117097","[Aspartate aminotransferase--key enzyme in the human systemic metabolism]","Otto-Ślusarczyk D, Graboń W, Mielczarek-Puta M.","Postepy Hig Med Dosw (Online). 2016 Mar 16;70:219-30. doi: 10.5604/17322693.1197373.","Otto-Ślusarczyk D","Postepy Hig Med Dosw (Online)","2016","2016/04/28","","","10.5604/17322693.1197373"
"27092054","Segregation of Acetylcholine and GABA in the Rat Superior Cervical Ganglia: Functional Correlation","Elinos D, Rodríguez R, Martínez LA, Zetina ME, Cifuentes F, Morales MA.","Front Cell Neurosci. 2016 Apr 7;10:91. doi: 10.3389/fncel.2016.00091. eCollection 2016.","Elinos D","Front Cell Neurosci","2016","2016/04/20","PMC4823314","","10.3389/fncel.2016.00091"
"26988891","Blood biomarkers in the early stage of cerebral ischemia","Maestrini I, Ducroquet A, Moulin S, Leys D, Cordonnier C, Bordet R.","Rev Neurol (Paris). 2016 Mar;172(3):198-219. doi: 10.1016/j.neurol.2016.02.003. Epub 2016 Mar 14.","Maestrini I","Rev Neurol (Paris)","2016","2016/03/19","","","10.1016/j.neurol.2016.02.003"
"26924680","Common Variation in the DOPA Decarboxylase (DDC) Gene and Human Striatal DDC Activity In Vivo","Eisenberg DP, Kohn PD, Hegarty CE, Ianni AM, Kolachana B, Gregory MD, Masdeu JC, Berman KF.","Neuropsychopharmacology. 2016 Aug;41(9):2303-8. doi: 10.1038/npp.2016.31. Epub 2016 Feb 29.","Eisenberg DP","Neuropsychopharmacology","2016","2016/03/01","PMC4946061","","10.1038/npp.2016.31"
"26920009","Modulation of Chronic Pain by Metabotropic Glutamate Receptors","Chiechio S.","Adv Pharmacol. 2016;75:63-89. doi: 10.1016/bs.apha.2015.11.001. Epub 2016 Jan 6.","Chiechio S","Adv Pharmacol","2016","2016/02/28","","","10.1016/bs.apha.2015.11.001"
"26902281","Duloxetine Add-On to Risperidone for Treatment of Negative Symptoms in Patients with Stable Schizophrenia: Randomized Double-Blind Placebo-Controlled Study","Nikbakhat MR, Arabzadeh S, Zeinoddini A, Khalili Z, Rezaei F, Mohammadinejad P, Ghaleiha A, Akhondzadeh S.","Pharmacopsychiatry. 2016 Jul;49(4):162-9. doi: 10.1055/s-0042-101557. Epub 2016 Feb 22.","Nikbakhat MR","Pharmacopsychiatry","2016","2016/02/24","","","10.1055/s-0042-101557"
"29931869","[Effect of dexmedetomidine on the changes of EAA and the expression of NMDA NR1 protein in hippocampus in global cerebral ischemia/reperfusion rats]","Shang Y, Xue Q, Gu PF, Li Y, Gao GJ.","Zhongguo Ying Yong Sheng Li Xue Za Zhi. 2016 Feb 8;32(2):158-162. doi: 10.13459/j.cnki.cjap.2016.02.016.","Shang Y","Zhongguo Ying Yong Sheng Li Xue Za Zhi","2016","2018/06/23","","","10.13459/j.cnki.cjap.2016.02.016"
"26792524","Subunit stoichiometry and arrangement in a heteromeric glutamate-gated chloride channel","Degani-Katzav N, Gortler R, Gorodetzki L, Paas Y.","Proc Natl Acad Sci U S A. 2016 Feb 2;113(5):E644-53. doi: 10.1073/pnas.1423753113. Epub 2016 Jan 20.","Degani-Katzav N","Proc Natl Acad Sci U S A","2016","2016/01/22","PMC4747773","","10.1073/pnas.1423753113"
"26791481","Vagotomy and Gastric Tumorigenesis","Rabben HL, Zhao CM, Hayakawa Y, Wang TC, Chen D.","Curr Neuropharmacol. 2016;14(8):967-972. doi: 10.2174/1570159x14666160121114854.","Rabben HL","Curr Neuropharmacol","2016","2016/01/22","PMC5333586","","10.2174/1570159x14666160121114854"
"26783017","Comparison of synganglion neuropeptides, neuropeptide receptors and neurotransmitter receptors and their gene expression in response to feeding in Ixodes scapularis (Ixodidae) vs. Ornithodoros turicata (Argasidae)","Egekwu N, Sonenshine DE, Garman H, Barshis DJ, Cox N, Bissinger BW, Zhu J, M Roe R.","Insect Mol Biol. 2016 Feb;25(1):72-92. doi: 10.1111/imb.12202.","Egekwu N","Insect Mol Biol","2016","2016/01/20","","","10.1111/imb.12202"
"26754470","Neuroplasticity of ascending and descending pathways after somatosensory system injury: reviewing knowledge to identify neuropathic pain therapeutic targets","Boadas-Vaello P, Castany S, Homs J, Álvarez-Pérez B, Deulofeu M, Verdú E.","Spinal Cord. 2016 May;54(5):330-40. doi: 10.1038/sc.2015.225. Epub 2016 Jan 12.","Boadas-Vaello P","Spinal Cord","2016","2016/01/13","","","10.1038/sc.2015.225"
"28525692","[Developmental changes of neurotransmitter properties in sympathetic neurons]","Masliukov PM, Emanuilov AI, Nozdrachev AD.","Adv Gerontol. 2016;29(3):442-453.","Masliukov PM","Adv Gerontol","2016","2017/05/20","","",""
"26702592","In situ rapid preparation of homochiral metal-organic framework coated column for open tubular capillary electrochromatography","Pan C, Wang W, Chen X.","J Chromatogr A. 2016 Jan 4;1427:125-33. doi: 10.1016/j.chroma.2015.12.020. Epub 2015 Dec 11.","Pan C","J Chromatogr A","2016","2015/12/26","","","10.1016/j.chroma.2015.12.020"
"26648474","Neuroimmune Crosstalk in CNS Disorders: The Histamine Connection","Cacabelos R, Torrellas C, Fernández-Novoa L, Aliev G.","Curr Pharm Des. 2016;22(7):819-48. doi: 10.2174/1381612822666151209150954.","Cacabelos R","Curr Pharm Des","2016","2015/12/10","","","10.2174/1381612822666151209150954"
"26627373","New Therapeutic Perspectives in Premature Ejaculation","Simões Paço J, Jorge Pereira B.","Urology. 2016 Feb;88:87-92. doi: 10.1016/j.urology.2015.11.003. Epub 2015 Nov 25.","Simões Paço J","Urology","2016","2015/12/03","","","10.1016/j.urology.2015.11.003"
"27994505","Pulsed radiofrequency attenuates diabetic neuropathic pain and suppresses formalin-evoked spinal glutamate release in rats","Huang YH, Hou SY, Cheng JK, Wu CH, Lin CR.","Int J Med Sci. 2016 Dec 8;13(12):984-991. doi: 10.7150/ijms.16072. eCollection 2016.","Huang YH","Int J Med Sci","2016","2016/12/21","PMC5165693","","10.7150/ijms.16072"
"27990605","Profiling of Selected Functional Metabolites in the Central Nervous System of Marine Medaka (Oryzias melastigma) for Environmental Neurotoxicological Assessments","Lei EN, Yau MS, Yeung CC, Murphy MB, Wong KL, Lam MH.","Arch Environ Contam Toxicol. 2017 Feb;72(2):269-280. doi: 10.1007/s00244-016-0342-0. Epub 2016 Dec 18.","Lei EN","Arch Environ Contam Toxicol","2017","2016/12/20","","","10.1007/s00244-016-0342-0"
"27973851","Tunable Aggregation-Induced Emission of Polyoxometalates via Amino Acid-Directed Self-Assembly and Their Application in Detecting Dopamine","Zhang H, Guo L, Xie Z, Xin X, Sun D, Yuan S.","Langmuir. 2016 Dec 27;32(51):13736-13745. doi: 10.1021/acs.langmuir.6b03709. Epub 2016 Dec 14.","Zhang H","Langmuir","2016","2016/12/16","","","10.1021/acs.langmuir.6b03709"
"27705071","Sarin (GB, O-isopropyl methylphosphonofluoridate) neurotoxicity: critical review","Abou-Donia MB, Siracuse B, Gupta N, Sobel Sokol A.","Crit Rev Toxicol. 2016 Nov;46(10):845-875. doi: 10.1080/10408444.2016.1220916. Epub 2016 Oct 5.","Abou-Donia MB","Crit Rev Toxicol","2016","2016/10/06","PMC5764759","NIHMS914471","10.1080/10408444.2016.1220916"
"27611685","Single-Cell Gene Expression Analysis of Cholinergic Neurons in the Arcuate Nucleus of the Hypothalamus","Jeong JH, Woo YJ, Chua S Jr, Jo YH.","PLoS One. 2016 Sep 9;11(9):e0162839. doi: 10.1371/journal.pone.0162839. eCollection 2016.","Jeong JH","PLoS One","2016","2016/09/10","PMC5017726","","10.1371/journal.pone.0162839"
"27462005","Stable preparations of tyrosine hydroxylase provide the solution structure of the full-length enzyme","Bezem MT, Baumann A, Skjærven L, Meyer R, Kursula P, Martinez A, Flydal MI.","Sci Rep. 2016 Jul 27;6:30390. doi: 10.1038/srep30390.","Bezem MT","Sci Rep","2016","2016/07/28","PMC4961952","","10.1038/srep30390"
"27461082","Characterization of Glutamatergic and GABA(A)-Mediated Neurotransmission in Motor and Dorsolateral Prefrontal Cortex Using Paired-Pulse TMS-EEG","Cash RF, Noda Y, Zomorrodi R, Radhu N, Farzan F, Rajji TK, Fitzgerald PB, Chen R, Daskalakis ZJ, Blumberger DM.","Neuropsychopharmacology. 2017 Jan;42(2):502-511. doi: 10.1038/npp.2016.133. Epub 2016 Jul 27.","Cash RF","Neuropsychopharmacology","2017","2016/07/28","PMC5399228","","10.1038/npp.2016.133"
"27281617","Prevention of pancreatic cancer in a hamster model by cAMP decrease","Banerjee J, Papu John AM, Al-Wadei MH, Schuller HM.","Oncotarget. 2016 Jul 12;7(28):44430-44441. doi: 10.18632/oncotarget.9790.","Banerjee J","Oncotarget","2016","2016/06/10","PMC5190108","","10.18632/oncotarget.9790"
"27160716","Understanding the Metabolic Consequences of Human Arylsulfatase A Deficiency through a Computational Systems Biology Study","Echeverri Olga Y, Salazar Diego A, Rodriguez-Lopez A, Janneth G, Almeciga-Diaz Carlos J, Barrera Luis A.","Cent Nerv Syst Agents Med Chem. 2016 May 10. Online ahead of print.","Echeverri Olga Y","Cent Nerv Syst Agents Med Chem","2016","2016/05/11","","",""
"27095663","Haptoral neuromusculature in two species of Dactylogyrus Diesing, 1850 (Monogenea: Dactylogyridae)","Petrov A, Gerasev P, Popyuk M, Dmitrieva E.","Syst Parasitol. 2016 May;93(4):337-54. doi: 10.1007/s11230-015-9620-x. Epub 2016 Apr 18.","Petrov A","Syst Parasitol","2016","2016/04/21","","","10.1007/s11230-015-9620-x"
"27022966","Superior Cervical Ganglia Neurons Induce Foxp3+ Regulatory T Cells via Calcitonin Gene-Related Peptide","Szklany K, Ruiter E, Mian F, Kunze W, Bienenstock J, Forsythe P, Karimi K.","PLoS One. 2016 Mar 29;11(3):e0152443. doi: 10.1371/journal.pone.0152443. eCollection 2016.","Szklany K","PLoS One","2016","2016/03/30","PMC4811438","","10.1371/journal.pone.0152443"
"27015793","Simultaneous analysis of vascular norepinephrine and ATP release using an integrated microfluidic system","Townsend AD, Wilken GH, Mitchell KK, Martin RS, Macarthur H.","J Neurosci Methods. 2016 Jun 15;266:68-77. doi: 10.1016/j.jneumeth.2016.03.015. Epub 2016 Mar 22.","Townsend AD","J Neurosci Methods","2016","2016/03/27","","","10.1016/j.jneumeth.2016.03.015"
"26948874","The Conserved VPS-50 Protein Functions in Dense-Core Vesicle Maturation and Acidification and Controls Animal Behavior","Paquin N, Murata Y, Froehlich A, Omura DT, Ailion M, Pender CL, Constantine-Paton M, Horvitz HR.","Curr Biol. 2016 Apr 4;26(7):862-71. doi: 10.1016/j.cub.2016.01.049. Epub 2016 Mar 3.","Paquin N","Curr Biol","2016","2016/03/08","PMC4821696","NIHMS754841","10.1016/j.cub.2016.01.049"
"26944463","Endocrinologic Control of Men's Sexual Desire and Arousal/Erection","Corona G, Isidori AM, Aversa A, Burnett AL, Maggi M.","J Sex Med. 2016 Mar;13(3):317-37. doi: 10.1016/j.jsxm.2016.01.007.","Corona G","J Sex Med","2016","2016/03/06","","","10.1016/j.jsxm.2016.01.007"
"26924538","Central neural control of thermoregulation and brown adipose tissue","Morrison SF.","Auton Neurosci. 2016 Apr;196:14-24. doi: 10.1016/j.autneu.2016.02.010. Epub 2016 Feb 23.","Morrison SF","Auton Neurosci","2016","2016/03/01","PMC4846468","NIHMS763976","10.1016/j.autneu.2016.02.010"
"26896392","Evx1 and Evx2 specify excitatory neurotransmitter fates and suppress inhibitory fates through a Pax2-independent mechanism","Juárez-Morales JL, Schulte CJ, Pezoa SA, Vallejo GK, Hilinski WC, England SJ, de Jager S, Lewis KE.","Neural Dev. 2016 Feb 19;11:5. doi: 10.1186/s13064-016-0059-9.","Juárez-Morales JL","Neural Dev","2016","2016/02/21","PMC4759709","","10.1186/s13064-016-0059-9"
"26687930","Organophosphate pesticide exposure and neurodegeneration","Sánchez-Santed F, Colomina MT, Herrero Hernández E.","Cortex. 2016 Jan;74:417-26. doi: 10.1016/j.cortex.2015.10.003. Epub 2015 Oct 20.","Sánchez-Santed F","Cortex","2016","2015/12/22","","","10.1016/j.cortex.2015.10.003"
"26484829","Integrative Bayesian analysis of neuroimaging-genetic data with application to cocaine dependence","Azadeh S, Hobbs BP, Ma L, Nielsen DA, Gerard Moeller F, Baladandayuthapani V.","Neuroimage. 2016 Jan 15;125:813-824. doi: 10.1016/j.neuroimage.2015.10.033. Epub 2015 Oct 17.","Azadeh S","Neuroimage","2016","2015/10/21","PMC5042574","NIHMS814018","10.1016/j.neuroimage.2015.10.033"
"26446091","Seizures Due to a KCNQ2 Mutation: Treatment with Vitamin B6","Reid ES, Williams H, Stabej Ple Q, James C, Ocaka L, Bacchelli C, Footitt EJ, Boyd S, Cleary MA, Mills PB, Clayton PT.","JIMD Rep. 2016;27:79-84. doi: 10.1007/8904_2015_460. Epub 2015 Oct 8.","Reid ES","JIMD Rep","2016","2015/10/09","PMC5580730","","10.1007/8904_2015_460"
"26400915","Altered Prefrontal Excitation/Inhibition Balance and Prefrontal Output: Markers of Aging in Human Memory Networks","Legon W, Punzell S, Dowlati E, Adams SE, Stiles AB, Moran RJ.","Cereb Cortex. 2016 Oct 17;26(11):4315-4326. doi: 10.1093/cercor/bhv200.","Legon W","Cereb Cortex","2016","2015/09/25","","","10.1093/cercor/bhv200"
"26327309","New Psychoactive Substances: Chemistry, Pharmacology, Metabolism, and Detectability of Amphetamine Derivatives With Modified Ring Systems","Welter-Luedeke J, Maurer HH.","Ther Drug Monit. 2016 Feb;38(1):4-11. doi: 10.1097/FTD.0000000000000240.","Welter-Luedeke J","Ther Drug Monit","2016","2015/09/02","","","10.1097/FTD.0000000000000240"
"26135853","Effects of personality on the opioidergic modulation of the emotion warmth-liking","Burgdorf C, Rinn C, Stemmler G.","J Comp Neurol. 2016 Jun 1;524(8):1712-26. doi: 10.1002/cne.23847. Epub 2015 Jul 16.","Burgdorf C","J Comp Neurol","2016","2015/07/03","","","10.1002/cne.23847"
"27386656","[Preventive Effect of Different Compatibilities of Ramulus Cinnamomi and Radix Paeomlae alba in Guizhi Decoction on Cardiac Sympathetic Denervation Induced by 6-OHDA]","Jiang P, Ma DF, Jiang YH, Yang JL, Xu XD, Wang X, Lin HQ, Li X.","Zhongguo Zhong Xi Yi Jie He Za Zhi. 2016 May;36(5):608-13.","Jiang P","Zhongguo Zhong Xi Yi Jie He Za Zhi","2016","2016/07/09","","",""
"28057164","Role of Pregabalin in Management of Pruritus: A Literature Review","Foroutan N, Nikvarz N.","J Pharm Pharm Sci. 2016 Oct-Dec;19(4):465-474. doi: 10.18433/J35K6N.","Foroutan N","J Pharm Pharm Sci","2016","2017/01/07","","","10.18433/J35K6N"
"27927796","G9a inhibits CREB-triggered expression of mu opioid receptor in primary sensory neurons following peripheral nerve injury","Liang L, Zhao JY, Gu X, Wu S, Mo K, Xiong M, Marie Lutz B, Bekker A, Tao YX.","Mol Pain. 2016 Dec 7;12:1744806916682242. doi: 10.1177/1744806916682242. Print 2016.","Liang L","Mol Pain","2016","2016/12/09","PMC5153028","","10.1177/1744806916682242"
"27702409","The relationship between micronutrient status and sleep patterns: a systematic review","Ji X, Grandner MA, Liu J.","Public Health Nutr. 2017 Mar;20(4):687-701. doi: 10.1017/S1368980016002603. Epub 2016 Oct 5.","Ji X","Public Health Nutr","2017","2016/10/06","PMC5675071","NIHMS916373","10.1017/S1368980016002603"
"27647198","Gut Microbiota-brain Axis","Wang HX, Wang YP.","Chin Med J (Engl). 2016 Oct 5;129(19):2373-80. doi: 10.4103/0366-6999.190667.","Wang HX","Chin Med J (Engl)","2016","2016/09/21","PMC5040025","","10.4103/0366-6999.190667"
"27439375","Therapeutic Benefits of Laughter in Mental Health: A Theoretical Review","Yim J.","Tohoku J Exp Med. 2016 Jul;239(3):243-9. doi: 10.1620/tjem.239.243.","Yim J","Tohoku J Exp Med","2016","2016/07/22","","","10.1620/tjem.239.243"
"27326831","Fast-Scan Cyclic Voltammetry (FSCV) Detection of Endogenous Octopamine in Drosophila melanogaster Ventral Nerve Cord","Pyakurel P, Privman Champaloux E, Venton BJ.","ACS Chem Neurosci. 2016 Aug 17;7(8):1112-9. doi: 10.1021/acschemneuro.6b00070. Epub 2016 Jul 1.","Pyakurel P","ACS Chem Neurosci","2016","2016/06/22","PMC4988909","NIHMS800252","10.1021/acschemneuro.6b00070"
"27061716","Expression of UGT1A subfamily in rat brain","Sakakibara Y, Katoh M, Imai K, Kondo Y, Asai Y, Ikushiro S, Nadai M.","Biopharm Drug Dispos. 2016 Jul;37(5):314-9. doi: 10.1002/bdd.2012.","Sakakibara Y","Biopharm Drug Dispos","2016","2016/04/11","","","10.1002/bdd.2012"
"27052821","4-Organoseleno-Isoquinolines Selectively and Reversibly Inhibit the Cerebral Monoamine Oxidase B Activity","Sampaio TB, Da Rocha JT, Prigol M, Saraiva RA, Nogara PF, Stein AL, da Rocha JB, Zeni G, Nogueira CW.","J Mol Neurosci. 2016 May;59(1):135-45. doi: 10.1007/s12031-016-0743-6. Epub 2016 Apr 6.","Sampaio TB","J Mol Neurosci","2016","2016/04/08","","","10.1007/s12031-016-0743-6"
"26970394","Multiple faces of protein interacting with C kinase 1 (PICK1): Structure, function, and diseases","Li YH, Zhang N, Wang YN, Shen Y, Wang Y.","Neurochem Int. 2016 Sep;98:115-21. doi: 10.1016/j.neuint.2016.03.001. Epub 2016 Mar 9.","Li YH","Neurochem Int","2016","2016/03/13","","","10.1016/j.neuint.2016.03.001"
"26969669","Effects of Dopamine and Serotonin Systems on Modulating Neural Oscillations in Hippocampus-Prefrontal Cortex Pathway in Rats","Xu X, Zheng C, An L, Wang R, Zhang T.","Brain Topogr. 2016 Jul;29(4):539-51. doi: 10.1007/s10548-016-0485-3. Epub 2016 Mar 11.","Xu X","Brain Topogr","2016","2016/03/13","","","10.1007/s10548-016-0485-3"
"26876607","Regulation of neuronal chloride homeostasis by neuromodulators","Mahadevan V, Woodin MA.","J Physiol. 2016 May 15;594(10):2593-605. doi: 10.1113/JP271593. Epub 2016 Mar 31.","Mahadevan V","J Physiol","2016","2016/02/16","PMC4865579","","10.1113/JP271593"
"26806777","Neuroscience of nicotine for addiction medicine: novel targets for smoking cessation medications","D'Souza MS.","Prog Brain Res. 2016;223:191-214. doi: 10.1016/bs.pbr.2015.07.008. Epub 2015 Nov 23.","D'Souza MS","Prog Brain Res","2016","2016/01/26","","","10.1016/bs.pbr.2015.07.008"
"26798417","Sympathetic Nervous System Control of Carbon Tetrachloride-Induced Oxidative Stress in Liver through α-Adrenergic Signaling","Lin JC, Peng YJ, Wang SY, Lai MJ, Young TH, Salter DM, Lee HS.","Oxid Med Cell Longev. 2016;2016:3190617. doi: 10.1155/2016/3190617. Epub 2015 Dec 21.","Lin JC","Oxid Med Cell Longev","2016","2016/01/23","PMC4699022","","10.1155/2016/3190617"
"26527070","Sleep Pharmacogenetics: Personalized Sleep-Wake Therapy","Holst SC, Valomon A, Landolt HP.","Annu Rev Pharmacol Toxicol. 2016;56:577-603. doi: 10.1146/annurev-pharmtox-010715-103801. Epub 2015 Nov 2.","Holst SC","Annu Rev Pharmacol Toxicol","2016","2015/11/04","","","10.1146/annurev-pharmtox-010715-103801"
"26471248","From pulses to pain relief: an update on the mechanisms of rTMS-induced analgesic effects","Moisset X, de Andrade DC, Bouhassira D.","Eur J Pain. 2016 May;20(5):689-700. doi: 10.1002/ejp.811. Epub 2015 Oct 16.","Moisset X","Eur J Pain","2016","2015/10/17","","","10.1002/ejp.811"
"26446125","Progressive Loss of the Orexin Neurons Reveals Dual Effects on Wakefulness","Branch AF, Navidi W, Tabuchi S, Terao A, Yamanaka A, Scammell TE, Diniz Behn C.","Sleep. 2016 Feb 1;39(2):369-77. doi: 10.5665/sleep.5446.","Branch AF","Sleep","2016","2015/10/09","PMC4712398","","10.5665/sleep.5446"
"26435474","Memory enhancement by Tamoxifen on amyloidosis mouse model","Pandey D, Banerjee S, Basu M, Mishra N.","Horm Behav. 2016 Mar;79:70-3. doi: 10.1016/j.yhbeh.2015.09.004. Epub 2015 Oct 3.","Pandey D","Horm Behav","2016","2015/10/06","","","10.1016/j.yhbeh.2015.09.004"
"26414867","Chronic α-Tocopherol Increases Central Monoamines Synthesis and Improves Cognitive and Motor Abilities in Old Rats","Ramis MR, Sarubbo F, Terrasa JL, Moranta D, Aparicio S, Miralles A, Esteban S.","Rejuvenation Res. 2016 Apr;19(2):159-71. doi: 10.1089/rej.2015.1685. Epub 2016 Feb 2.","Ramis MR","Rejuvenation Res","2016","2015/09/29","","","10.1089/rej.2015.1685"
"26215833","Nucleotide Variants of the BH4 Biosynthesis Pathway Gene GCH1 and the Risk of Orofacial Clefts","Hozyasz KK, Mostowska A, Wójcicki P, Lasota A, Zadurska M, Dunin-Wilczyńska I, Jagodziński PP.","Mol Neurobiol. 2016 Jan;53(1):769-776. doi: 10.1007/s12035-015-9342-8. Epub 2015 Jul 28.","Hozyasz KK","Mol Neurobiol","2016","2015/07/29","PMC4703629","","10.1007/s12035-015-9342-8"
"25772829","Impact-induced muscle damage and urinary pterins in professional rugby: 7,8-dihydroneopterin oxidation by myoglobin","Lindsay A, Healy J, Mills W, Lewis J, Gill N, Draper N, Gieseg SP.","Scand J Med Sci Sports. 2016 Mar;26(3):329-37. doi: 10.1111/sms.12436. Epub 2015 Mar 13.","Lindsay A","Scand J Med Sci Sports","2016","2015/03/17","","","10.1111/sms.12436"
"27490364","High Resolution Genomic Scans Reveal Genetic Architecture Controlling Alcohol Preference in Bidirectionally Selected Rat Model","Lo CL, Lossie AC, Liang T, Liu Y, Xuei X, Lumeng L, Zhou FC, Muir WM.","PLoS Genet. 2016 Aug 4;12(8):e1006178. doi: 10.1371/journal.pgen.1006178. eCollection 2016 Aug.","Lo CL","PLoS Genet","2016","2016/08/05","PMC4973992","","10.1371/journal.pgen.1006178"
"27901474","Cerebellar neurochemical and histopathological changes in rat model of Parkinson's disease induced by intrastriatal injection of rotenone","Khadrawy YA, Mourad IM, Mohammed HS, Noor NA, Aboul Ezz HS.","Gen Physiol Biophys. 2017 Jan;36(1):99-108. doi: 10.4149/gpb_2016031. Epub 2016 Nov 30.","Khadrawy YA","Gen Physiol Biophys","2017","2016/12/01","","","10.4149/gpb_2016031"
