PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29104986","Exploring the potential of ionic bipolar diodes for chemical neural interfaces","Tybrandt K.","Soft Matter. 2017 Nov 15;13(44):8171-8177. doi: 10.1039/c7sm01732d.","Tybrandt K","Soft Matter","2017","2017/11/07","","","10.1039/c7sm01732d"
"30351654","[Role ofneuroautoimmune integration in pathogenesis of vibration disease]","Rukavishnikov VS, Bodienkova GM, Kurchevenko SI, Rusanova DV, Lakhman OL.","Med Tr Prom Ekol. 2017;(1):17-20.","Rukavishnikov VS","Med Tr Prom Ekol","2017","2018/10/24","","",""
"27613284","Acute Exposure to Pacific Ciguatoxin Reduces Electroencephalogram Activity and Disrupts Neurotransmitter Metabolic Pathways in Motor Cortex","Kumar G, Au NPB, Lei ENY, Mak YL, Chan LLH, Lam MHW, Chan LL, Lam PKS, Ma CHE.","Mol Neurobiol. 2017 Sep;54(7):5590-5603. doi: 10.1007/s12035-016-0093-y. Epub 2016 Sep 10.","Kumar G","Mol Neurobiol","2017","2016/09/11","","","10.1007/s12035-016-0093-y"
"27741357","Dopamine and noradrenaline, but not serotonin, in the human claustrum are greatly reduced in patients with Parkinson's disease: possible functional implications","Sitte HH, Pifl C, Rajput AH, Hörtnagl H, Tong J, Lloyd GK, Kish SJ, Hornykiewicz O.","Eur J Neurosci. 2017 Jan;45(1):192-197. doi: 10.1111/ejn.13435. Epub 2016 Nov 11.","Sitte HH","Eur J Neurosci","2017","2016/10/15","","","10.1111/ejn.13435"
"26957301","L-theanine, a Component of Green Tea Prevents 3-Nitropropionic Acid (3-NP)-Induced Striatal Toxicity by Modulating Nitric Oxide Pathway","Jamwal S, Kumar P.","Mol Neurobiol. 2017 Apr;54(3):2327-2337. doi: 10.1007/s12035-016-9822-5. Epub 2016 Mar 9.","Jamwal S","Mol Neurobiol","2017","2016/03/10","","","10.1007/s12035-016-9822-5"
"26762505","Analysis of neuron-astrocyte metabolic cooperation in the brain of db/db mice with cognitive decline using 13C NMR spectroscopy","Zheng H, Zheng Y, Wang D, Cai A, Lin Q, Zhao L, Chen M, Deng M, Ye X, Gao H.","J Cereb Blood Flow Metab. 2017 Jan;37(1):332-343. doi: 10.1177/0271678X15626154. Epub 2016 Jan 13.","Zheng H","J Cereb Blood Flow Metab","2017","2016/01/15","PMC5363750","","10.1177/0271678X15626154"
"27980072","Memory trace reactivation and behavioral response during retrieval are differentially modulated by amygdalar glutamate receptors activity: interaction between amygdala and insular cortex","Osorio-Gómez D, Guzmán-Ramos K, Bermúdez-Rattoni F.","Learn Mem. 2016 Dec 15;24(1):14-23. doi: 10.1101/lm.042895.116. Print 2017 Jan.","Osorio-Gómez D","Learn Mem","2016","2016/12/17","PMC5159659","","10.1101/lm.042895.116"
"27987181","Association of SNPs in dopamine and serotonin pathway genes and their interacting genes with temperament traits in Charolais cows","Garza-Brenner E, Sifuentes-Rincón AM, Randel RD, Paredes-Sánchez FA, Parra-Bracamonte GM, Arellano Vera W, Rodríguez Almeida FA, Segura Cabrera A.","J Appl Genet. 2017 Aug;58(3):363-371. doi: 10.1007/s13353-016-0383-0. Epub 2016 Dec 16.","Garza-Brenner E","J Appl Genet","2017","2016/12/18","","","10.1007/s13353-016-0383-0"
"27679962","Effects of paroxetine on intravaginal ejaculatory latency time in Egyptian patients with lifelong premature ejaculation as a function of serotonin transporter polymorphism","Salem AM, Kamel II, Rashed LA, GamalEl Din SF.","Int J Impot Res. 2017 Jan;29(1):7-11. doi: 10.1038/ijir.2016.36. Epub 2016 Sep 29.","Salem AM","Int J Impot Res","2017","2016/09/30","","","10.1038/ijir.2016.36"
"28153269","Silver nanoprisms-based Tb(III) fluorescence sensor for highly selective detection of dopamine","Shen J, Sun C, Wu X.","Talanta. 2017 Apr 1;165:369-376. doi: 10.1016/j.talanta.2016.12.073. Epub 2016 Dec 26.","Shen J","Talanta","2017","2017/02/04","","","10.1016/j.talanta.2016.12.073"
"30277365","[Early Peripheral Sensory Neurons in the Development of Trochozoan Animals]","Nezlin LP, Voronezhskaya EE.","Ontogenez. 2017 Mar-Apr;48(2):149-64.","Nezlin LP","Ontogenez","2017","2018/10/03","","",""
"26915104","Glutamate and ATP at the Interface Between Signaling and Metabolism in Astroglia: Examples from Pathology","Parpura V, Fisher ES, Lechleiter JD, Schousboe A, Waagepetersen HS, Brunet S, Baltan S, Verkhratsky A.","Neurochem Res. 2017 Jan;42(1):19-34. doi: 10.1007/s11064-016-1848-6. Epub 2016 Feb 25.","Parpura V","Neurochem Res","2017","2016/02/26","","","10.1007/s11064-016-1848-6"
"29283333","Neurosteroids and Ischemic Stroke: Progesterone a Promising Agent in Reducing the Brain Injury in Ischemic Stroke","Andrabi SS, Parvez S, Tabassum H.","J Environ Pathol Toxicol Oncol. 2017;36(3):191-205. doi: 10.1615/JEnvironPatholToxicolOncol.2017017156.","Andrabi SS","J Environ Pathol Toxicol Oncol","2017","2017/12/29","","","10.1615/JEnvironPatholToxicolOncol.2017017156"
"29225307","Millisecond Ca(2+) dynamics activate multiple protein cascades for synaptic vesicle control","Mochida S.","Proc Jpn Acad Ser B Phys Biol Sci. 2017;93(10):802-820. doi: 10.2183/pjab.93.050.","Mochida S","Proc Jpn Acad Ser B Phys Biol Sci","2017","2017/12/12","PMC5790758","","10.2183/pjab.93.050"
"29208957","Neuronal signals regulate obesity induced β-cell proliferation by FoxM1 dependent mechanism","Yamamoto J, Imai J, Izumi T, Takahashi H, Kawana Y, Takahashi K, Kodama S, Kaneko K, Gao J, Uno K, Sawada S, Asano T, Kalinichenko VV, Susaki EA, Kanzaki M, Ueda HR, Ishigaki Y, Yamada T, Katagiri H.","Nat Commun. 2017 Dec 5;8(1):1930. doi: 10.1038/s41467-017-01869-7.","Yamamoto J","Nat Commun","2017","2017/12/07","PMC5717276","","10.1038/s41467-017-01869-7"
"29078407","Intersectin associates with synapsin and regulates its nanoscale localization and function","Gerth F, Jäpel M, Pechstein A, Kochlamazashvili G, Lehmann M, Puchkov D, Onofri F, Benfenati F, Nikonenko AG, Fredrich K, Shupliakov O, Maritzen T, Freund C, Haucke V.","Proc Natl Acad Sci U S A. 2017 Nov 7;114(45):12057-12062. doi: 10.1073/pnas.1715341114. Epub 2017 Oct 23.","Gerth F","Proc Natl Acad Sci U S A","2017","2017/10/29","PMC5692602","","10.1073/pnas.1715341114"
"29062274","Monoaminergic Modulation of Motor Cortex Function","Vitrac C, Benoit-Marand M.","Front Neural Circuits. 2017 Oct 9;11:72. doi: 10.3389/fncir.2017.00072. eCollection 2017.","Vitrac C","Front Neural Circuits","2017","2017/10/25","PMC5640772","","10.3389/fncir.2017.00072"
"29019093","Triptans and CGRP blockade - impact on the cranial vasculature","Benemei S, Cortese F, Labastida-Ramírez A, Marchese F, Pellesi L, Romoli M, Vollesen AL, Lampl C, Ashina M; School of Advanced Studies of the European Headache Federation (EHF-SAS).","J Headache Pain. 2017 Oct 10;18(1):103. doi: 10.1186/s10194-017-0811-5.","Benemei S","J Headache Pain","2017","2017/10/12","PMC5635141","","10.1186/s10194-017-0811-5"
"28943634","The brain is required for normal muscle and nerve patterning during early Xenopus development","Herrera-Rincon C, Pai VP, Moran KM, Lemire JM, Levin M.","Nat Commun. 2017 Sep 25;8(1):587. doi: 10.1038/s41467-017-00597-2.","Herrera-Rincon C","Nat Commun","2017","2017/09/26","PMC5610959","","10.1038/s41467-017-00597-2"
"32264414","Single-walled carbon nanotubes as optical probes for bio-sensing and imaging","Pan J , Li F , Choi JH .","J Mater Chem B. 2017 Aug 28;5(32):6511-6522. doi: 10.1039/c7tb00748e. Epub 2017 May 8.","Pan J","J Mater Chem B","2017","2020/04/09","","","10.1039/c7tb00748e"
"28828605","Taurine Homeostasis and Volume Control","Pasantes-Morales H.","Adv Neurobiol. 2017;16:33-53. doi: 10.1007/978-3-319-55769-4_3.","Pasantes-Morales H","Adv Neurobiol","2017","2017/08/23","","","10.1007/978-3-319-55769-4_3"
"28802936","Nonmotor Symptoms in Experimental Models of Parkinson's Disease","Titova N, Schapira AHV, Chaudhuri KR, Qamar MA, Katunina E, Jenner P.","Int Rev Neurobiol. 2017;133:63-89. doi: 10.1016/bs.irn.2017.05.018. Epub 2017 Jul 10.","Titova N","Int Rev Neurobiol","2017","2017/08/14","","","10.1016/bs.irn.2017.05.018"
"28647148","Monolithic capillary column with an integrated electrochemical detector","Komendová M, Metelka R, Urban J.","J Chromatogr A. 2017 Aug 4;1509:171-175. doi: 10.1016/j.chroma.2017.06.057. Epub 2017 Jun 19.","Komendová M","J Chromatogr A","2017","2017/06/26","","","10.1016/j.chroma.2017.06.057"
"28536294","The interfaces between vitamin D, sleep and pain","de Oliveira DL, Hirotsu C, Tufik S, Andersen ML.","J Endocrinol. 2017 Jul;234(1):R23-R36. doi: 10.1530/JOE-16-0514. Epub 2017 May 23.","de Oliveira DL","J Endocrinol","2017","2017/05/25","","","10.1530/JOE-16-0514"
"28389369","Prenatal stress and depression associated neuronal development in neonates","Fatima M, Srivastav S, Mondal AC.","Int J Dev Neurosci. 2017 Aug;60:1-7. doi: 10.1016/j.ijdevneu.2017.04.001. Epub 2017 Apr 4.","Fatima M","Int J Dev Neurosci","2017","2017/04/09","","","10.1016/j.ijdevneu.2017.04.001"
"28291261","Modeling anorexia nervosa: transcriptional insights from human iPSC-derived neurons","Negraes PD, Cugola FR, Herai RH, Trujillo CA, Cristino AS, Chailangkarn T, Muotri AR, Duvvuri V.","Transl Psychiatry. 2017 Mar 14;7(3):e1060. doi: 10.1038/tp.2017.37.","Negraes PD","Transl Psychiatry","2017","2017/03/15","PMC5416680","","10.1038/tp.2017.37"
"28243252","Neurobiological Mechanism of Acupuncture for Relieving Visceral Pain of Gastrointestinal Origin","Zhang F, Wu L, Zhao J, Lv T, Hu Z, Weng Z, Wang S, Wu H, Liu H.","Gastroenterol Res Pract. 2017;2017:5687496. doi: 10.1155/2017/5687496. Epub 2017 Jan 24.","Zhang F","Gastroenterol Res Pract","2017","2017/03/01","PMC5294365","","10.1155/2017/5687496"
"28061971","The Endocannabinoid System and Anxiety","Lisboa SF, Gomes FV, Terzian AL, Aguiar DC, Moreira FA, Resstel LB, Guimarães FS.","Vitam Horm. 2017;103:193-279. doi: 10.1016/bs.vh.2016.09.006. Epub 2016 Nov 2.","Lisboa SF","Vitam Horm","2017","2017/01/08","","","10.1016/bs.vh.2016.09.006"
"30386810","G protein-coupled receptors mediate neural regulation of innate immune responses in caenorhabditis elegans","Liu Y, Sun J.","Receptors Clin Investig. 2017;4(1):e1543. doi: 10.14800/rci.1543. Epub 2017 May 24.","Liu Y","Receptors Clin Investig","2017","2018/11/03","PMC6206870","NIHMS879546","10.14800/rci.1543"
"28008793","Social isolation alters central nervous system monoamine content in prairie voles following acute restraint","McNeal N, Anderson EM, Moenk D, Trahanas D, Matuszewich L, Grippo AJ.","Soc Neurosci. 2018 Apr;13(2):173-183. doi: 10.1080/17470919.2016.1276473. Epub 2017 Jan 9.","McNeal N","Soc Neurosci","2018","2016/12/24","PMC6092925","NIHMS1502735","10.1080/17470919.2016.1276473"
"28294072","Cefixime-Induced Oromandibular Dystonia in an Adult: A Case Report","Mondet L, Radoubé F, Gras V, Masmoudi K.","Curr Drug Saf. 2017 Mar 9. doi: 10.2174/1574886312666170310095320. Online ahead of print.","Mondet L","Curr Drug Saf","2017","2017/03/16","","","10.2174/1574886312666170310095320"
"28240609","Migraine and magnetic resonance spectroscopy: a systematic review","Younis S, Hougaard A, Vestergaard MB, Larsson HBW, Ashina M.","Curr Opin Neurol. 2017 Jun;30(3):246-262. doi: 10.1097/WCO.0000000000000436.","Younis S","Curr Opin Neurol","2017","2017/02/28","","","10.1097/WCO.0000000000000436"
"28232795","Acetaldehyde, Motivation and Stress: Behavioral Evidence of an Addictive ménage à trois","Brancato A, Lavanco G, Cavallaro A, Plescia F, Cannizzaro C.","Front Behav Neurosci. 2017 Feb 9;11:23. doi: 10.3389/fnbeh.2017.00023. eCollection 2017.","Brancato A","Front Behav Neurosci","2017","2017/02/25","PMC5299001","","10.3389/fnbeh.2017.00023"
"28165217","Calcium Assists Dopamine Release by Preventing Aggregation on the Inner Leaflet of Presynaptic Vesicles","Mokkila S, Postila PA, Rissanen S, Juhola H, Vattulainen I, Róg T.","ACS Chem Neurosci. 2017 Jun 21;8(6):1242-1250. doi: 10.1021/acschemneuro.6b00395. Epub 2017 Mar 10.","Mokkila S","ACS Chem Neurosci","2017","2017/02/07","","","10.1021/acschemneuro.6b00395"
"27864453","Glial cells and energy balance","Argente-Arizón P, Guerra-Cantera S, Garcia-Segura LM, Argente J, Chowen JA.","J Mol Endocrinol. 2017 Jan;58(1):R59-R71. doi: 10.1530/JME-16-0182. Epub 2016 Nov 18.","Argente-Arizón P","J Mol Endocrinol","2017","2016/11/20","","","10.1530/JME-16-0182"
"28358935","Comparison of Neurovascular Characteristics of Facial Skin in Patients After Primary and Revision Rhytidectomies","Ardeshirpour F, Hurliman E, Wendelschafer-Crabb G, McAdams B, Hilger PA, Kennedy WR, Lassig AAD, Brenner MJ.","JAMA Facial Plast Surg. 2017 Sep 1;19(5):379-385. doi: 10.1001/jamafacial.2017.0007.","Ardeshirpour F","JAMA Facial Plast Surg","2017","2017/03/31","PMC5756607","NIHMS916563","10.1001/jamafacial.2017.0007"
"28842183","Pronounced and sustained cutaneous vasoconstriction during and following cyrotherapy treatment: Role of neurotransmitters released from sympathetic nerves","Christmas KM, Patik JC, Khoshnevis S, Diller KR, Brothers RM.","Microvasc Res. 2018 Jan;115:52-57. doi: 10.1016/j.mvr.2017.08.005. Epub 2017 Aug 24.","Christmas KM","Microvasc Res","2018","2017/08/27","PMC5681365","NIHMS904657","10.1016/j.mvr.2017.08.005"
"28852397","Neuroprotective potential of Quercetin in combination with piperine against 1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine-induced neurotoxicity","Singh S, Jamwal S, Kumar P.","Neural Regen Res. 2017 Jul;12(7):1137-1144. doi: 10.4103/1673-5374.211194.","Singh S","Neural Regen Res","2017","2017/08/31","PMC5558494","","10.4103/1673-5374.211194"
"28483500","Probiotic Bifidobacterium longum NCC3001 Reduces Depression Scores and Alters Brain Activity: A Pilot Study in Patients With Irritable Bowel Syndrome","Pinto-Sanchez MI, Hall GB, Ghajar K, Nardelli A, Bolino C, Lau JT, Martin FP, Cominetti O, Welsh C, Rieder A, Traynor J, Gregory C, De Palma G, Pigrau M, Ford AC, Macri J, Berger B, Bergonzelli G, Surette MG, Collins SM, Moayyedi P, Bercik P.","Gastroenterology. 2017 Aug;153(2):448-459.e8. doi: 10.1053/j.gastro.2017.05.003. Epub 2017 May 5.","Pinto-Sanchez MI","Gastroenterology","2017","2017/05/10","","","10.1053/j.gastro.2017.05.003"
"28611585","Role of N-Arachidonoyl-Serotonin (AA-5-HT) in Sleep-Wake Cycle Architecture, Sleep Homeostasis, and Neurotransmitters Regulation","Murillo-Rodríguez E, Di Marzo V, Machado S, Rocha NB, Veras AB, Neto GAM, Budde H, Arias-Carrión O, Arankowsky-Sandoval G.","Front Mol Neurosci. 2017 May 30;10:152. doi: 10.3389/fnmol.2017.00152. eCollection 2017.","Murillo-Rodríguez E","Front Mol Neurosci","2017","2017/06/15","PMC5447686","","10.3389/fnmol.2017.00152"
"29240722","G Protein-Coupled Receptors at the Crossroad between Physiologic and Pathologic Angiogenesis: Old Paradigms and Emerging Concepts","De Francesco EM, Sotgia F, Clarke RB, Lisanti MP, Maggiolini M.","Int J Mol Sci. 2017 Dec 14;18(12):2713. doi: 10.3390/ijms18122713.","De Francesco EM","Int J Mol Sci","2017","2017/12/15","PMC5751314","","10.3390/ijms18122713"
"29169693","Specific localization of manserin peptide in the rat carotid body","Ida-Eto M, Ohkawara T, Narita M.","Acta Histochem. 2018 Jan;120(1):11-14. doi: 10.1016/j.acthis.2017.10.006. Epub 2017 Nov 21.","Ida-Eto M","Acta Histochem","2018","2017/11/25","","","10.1016/j.acthis.2017.10.006"
"29164132","Conserved Molecular Mechanism of TyrA Dehydrogenase Substrate Specificity Underlying Alternative Tyrosine Biosynthetic Pathways in Plants and Microbes","Schenck CA, Men Y, Maeda HA.","Front Mol Biosci. 2017 Nov 7;4:73. doi: 10.3389/fmolb.2017.00073. eCollection 2017.","Schenck CA","Front Mol Biosci","2017","2017/11/23","PMC5681985","","10.3389/fmolb.2017.00073"
"29089870","Tunneling Nanotubes and Gap Junctions-Their Role in Long-Range Intercellular Communication during Development, Health, and Disease Conditions","Ariazi J, Benowitz A, De Biasi V, Den Boer ML, Cherqui S, Cui H, Douillet N, Eugenin EA, Favre D, Goodman S, Gousset K, Hanein D, Israel DI, Kimura S, Kirkpatrick RB, Kuhn N, Jeong C, Lou E, Mailliard R, Maio S, Okafo G, Osswald M, Pasquier J, Polak R, Pradel G, de Rooij B, Schaeffer P, Skeberdis VA, Smith IF, Tanveer A, Volkmann N, Wu Z, Zurzolo C.","Front Mol Neurosci. 2017 Oct 17;10:333. doi: 10.3389/fnmol.2017.00333. eCollection 2017.","Ariazi J","Front Mol Neurosci","2017","2017/11/02","PMC5651011","","10.3389/fnmol.2017.00333"
"28992195","Neural Versus Gonadal GnIH: Are they Independent Systems? A Mini-Review","Bentley GE, Wilsterman K, Ernst DK, Lynn SE, Dickens MJ, Calisi RM, Kriegsfeld LJ, Kaufer D, Geraghty AC, viviD D, McGuire NL, Lopes PC, Tsutsui K.","Integr Comp Biol. 2017 Dec 1;57(6):1194-1203. doi: 10.1093/icb/icx085.","Bentley GE","Integr Comp Biol","2017","2017/10/10","","","10.1093/icb/icx085"
"28933969","Psychopharmacological advances in eating disorders","Himmerich H, Treasure J.","Expert Rev Clin Pharmacol. 2018 Jan;11(1):95-108. doi: 10.1080/17512433.2018.1383895. Epub 2017 Oct 5.","Himmerich H","Expert Rev Clin Pharmacol","2018","2017/09/22","","","10.1080/17512433.2018.1383895"
"28886456","Broccoli-shaped biosensor hierarchy for electrochemical screening of noradrenaline in living cells","Emran MY, Mekawy M, Akhtar N, Shenashen MA, El-Sewify IM, Faheem A, El-Safty SA.","Biosens Bioelectron. 2018 Feb 15;100:122-131. doi: 10.1016/j.bios.2017.08.050. Epub 2017 Aug 31.","Emran MY","Biosens Bioelectron","2018","2017/09/09","","","10.1016/j.bios.2017.08.050"
"28806601","Influence of sublethal doses of acetamiprid and halosulfuron-methyl on metabolites of zebra fish (Brachydanio rerio)","Zhang H, Zhao L.","Aquat Toxicol. 2017 Oct;191:85-94. doi: 10.1016/j.aquatox.2017.08.002. Epub 2017 Aug 4.","Zhang H","Aquat Toxicol","2017","2017/08/15","","","10.1016/j.aquatox.2017.08.002"
"28760440","The effect of electroacupuncture on proteomic changes in the motor cortex of 6-OHDA Parkinsonian rats","Li M, Li L, Wang K, Su W, Jia J, Wang X.","Brain Res. 2017 Oct 15;1673:52-63. doi: 10.1016/j.brainres.2017.07.027. Epub 2017 Jul 29.","Li M","Brain Res","2017","2017/08/02","","","10.1016/j.brainres.2017.07.027"
"28682389","Copper induced spin state change of heme-Aβ associated with Alzheimer's disease","Mukherjee S, Ghosh C, Seal M, Dey SG.","Dalton Trans. 2017 Oct 10;46(39):13171-13175. doi: 10.1039/c7dt01700f.","Mukherjee S","Dalton Trans","2017","2017/07/07","","","10.1039/c7dt01700f"
"28662822","Matrix Metalloproteinases, Neural Extracellular Matrix, and Central Nervous System Pathology","De Luca C, Papa M.","Prog Mol Biol Transl Sci. 2017;148:167-202. doi: 10.1016/bs.pmbts.2017.04.002. Epub 2017 May 4.","De Luca C","Prog Mol Biol Transl Sci","2017","2017/07/01","","","10.1016/bs.pmbts.2017.04.002"
"28507508","Improving Focal Photostimulation of Cortical Neurons with Pre-derived Wavefront Correction","Choy JMC, Sané SS, Lee WM, Stricker C, Bachor HA, Daria VR.","Front Cell Neurosci. 2017 May 1;11:105. doi: 10.3389/fncel.2017.00105. eCollection 2017.","Choy JMC","Front Cell Neurosci","2017","2017/05/17","PMC5410561","","10.3389/fncel.2017.00105"
"28405185","Motor Stereotypies: A Pathophysiological Review","Péter Z, Oliphant ME, Fernandez TV.","Front Neurosci. 2017 Mar 29;11:171. doi: 10.3389/fnins.2017.00171. eCollection 2017.","Péter Z","Front Neurosci","2017","2017/04/14","PMC5370241","","10.3389/fnins.2017.00171"
"28367113","Transcriptome Analysis Reveals Altered Expression of Memory and Neurotransmission Associated Genes in the REM Sleep Deprived Rat Brain","Narwade SC, Mallick BN, Deobagkar DD.","Front Mol Neurosci. 2017 Mar 17;10:67. doi: 10.3389/fnmol.2017.00067. eCollection 2017.","Narwade SC","Front Mol Neurosci","2017","2017/04/04","PMC5355427","","10.3389/fnmol.2017.00067"
"28357064","Key proteins involved in insulin vesicle exocytosis and secretion","Xiong QY, Yu C, Zhang Y, Ling L, Wang L, Gao JL.","Biomed Rep. 2017 Feb;6(2):134-139. doi: 10.3892/br.2017.839. Epub 2017 Jan 10.","Xiong QY","Biomed Rep","2017","2017/03/31","PMC5351265","","10.3892/br.2017.839"
"28339693","Neuronal signaling repertoire in the mammalian sperm functionality","Ramírez-Reveco A, Villarroel-Espíndola F, Rodríguez-Gil JE, Concha II.","Biol Reprod. 2017 Mar 1;96(3):505-524. doi: 10.1095/biolreprod.116.144154.","Ramírez-Reveco A","Biol Reprod","2017","2017/03/25","","","10.1095/biolreprod.116.144154"
"28242495","A reaction-based near-infrared fluorescent sensor for Cu(2+) detection in aqueous buffer and its application in living cells and tissues imaging","Zhang H, Feng L, Jiang Y, Wong YT, He Y, Zheng G, He J, Tan Y, Sun H, Ho D.","Biosens Bioelectron. 2017 Aug 15;94:24-29. doi: 10.1016/j.bios.2017.02.037. Epub 2017 Feb 24.","Zhang H","Biosens Bioelectron","2017","2017/03/01","","","10.1016/j.bios.2017.02.037"
"28191467","Effects of Tibolone on the Central Nervous System: Clinical and Experimental Approaches","Pinto-Almazán R, Segura-Uribe JJ, Farfán-García ED, Guerra-Araiza C.","Biomed Res Int. 2017;2017:8630764. doi: 10.1155/2017/8630764. Epub 2017 Jan 16.","Pinto-Almazán R","Biomed Res Int","2017","2017/02/14","PMC5278195","","10.1155/2017/8630764"
"28137434","Copper-mediated DNA damage by the neurotransmitter dopamine and L-DOPA: A pro-oxidant mechanism","Rehmani N, Zafar A, Arif H, Hadi SM, Wani AA.","Toxicol In Vitro. 2017 Apr;40:336-346. doi: 10.1016/j.tiv.2017.01.020. Epub 2017 Jan 28.","Rehmani N","Toxicol In Vitro","2017","2017/02/01","PMC5404347","NIHMS853439","10.1016/j.tiv.2017.01.020"
"28134846","Neurogenic Traditional Chinese Medicine as a Promising Strategy for the Treatment of Alzheimer's Disease","Sreenivasmurthy SG, Liu JY, Song JX, Yang CB, Malampati S, Wang ZY, Huang YY, Li M.","Int J Mol Sci. 2017 Jan 28;18(2):272. doi: 10.3390/ijms18020272.","Sreenivasmurthy SG","Int J Mol Sci","2017","2017/01/31","PMC5343808","","10.3390/ijms18020272"
"28044020","Auditory multistability and neurotransmitter concentrations in the human brain","Kondo HM, Farkas D, Denham SL, Asai T, Winkler I.","Philos Trans R Soc Lond B Biol Sci. 2017 Feb 19;372(1714):20160110. doi: 10.1098/rstb.2016.0110. Epub 2017 Jan 2.","Kondo HM","Philos Trans R Soc Lond B Biol Sci","2017","2017/01/04","PMC5206277","","10.1098/rstb.2016.0110"
"28025940","A Mini Review on the Chemistry and Neuroprotective Effects of Silymarin","Devi KP, Malar DS, Braidy N, Nabavi SM, Nabavi SF.","Curr Drug Targets. 2017;18(13):1529-1536. doi: 10.2174/1389450117666161227125121.","Devi KP","Curr Drug Targets","2017","2016/12/28","","","10.2174/1389450117666161227125121"
"27767232","Comparative electrophysiology of retinal Müller glial cells-A survey on vertebrate species","Pannicke T, Ivo Chao T, Reisenhofer M, Francke M, Reichenbach A.","Glia. 2017 Apr;65(4):533-568. doi: 10.1002/glia.23082. Epub 2016 Oct 21.","Pannicke T","Glia","2017","2016/10/22","","","10.1002/glia.23082"
"27628292","Astroglial Vesicular Trafficking in Neurodegenerative Diseases","Zorec R, Parpura V, Verkhratsky A.","Neurochem Res. 2017 Mar;42(3):905-917. doi: 10.1007/s11064-016-2055-1. Epub 2016 Sep 14.","Zorec R","Neurochem Res","2017","2016/09/16","","","10.1007/s11064-016-2055-1"
"27215574","Coping with a changing soundscape: avoidance, adjustments and adaptations","Potvin DA.","Anim Cogn. 2017 Jan;20(1):9-18. doi: 10.1007/s10071-016-0999-9. Epub 2016 May 23.","Potvin DA","Anim Cogn","2017","2016/05/25","","","10.1007/s10071-016-0999-9"
"29363909","Effects of standardized extract of Ferula gummosa root on glutamate-induced neurotoxicity","Sadeghnia HR, Rajabian A, Ghorbani A, Moradzadeh M, Hosseini A.","Folia Neuropathol. 2017;55(4):340-346. doi: 10.5114/fn.2017.72399.","Sadeghnia HR","Folia Neuropathol","2017","2018/01/25","","","10.5114/fn.2017.72399"
"29279279","Characterization of a novel variant in siblings with Asparagine Synthetase Deficiency","Sacharow SJ, Dudenhausen EE, Lomelino CL, Rodan L, El Achkar CM, Olson HE, Genetti CA, Agrawal PB, McKenna R, Kilberg MS.","Mol Genet Metab. 2018 Mar;123(3):317-325. doi: 10.1016/j.ymgme.2017.12.433. Epub 2017 Dec 20.","Sacharow SJ","Mol Genet Metab","2018","2017/12/28","PMC5832599","NIHMS931305","10.1016/j.ymgme.2017.12.433"
"28980235","Neuroendocrine Control of Broodiness","Ohkubo T.","Adv Exp Med Biol. 2017;1001:151-171. doi: 10.1007/978-981-10-3975-1_10.","Ohkubo T","Adv Exp Med Biol","2017","2017/10/06","","","10.1007/978-981-10-3975-1_10"
"28894915","Chronobiological theories of mood disorder","Zaki NFW, Spence DW, BaHammam AS, Pandi-Perumal SR, Cardinali DP, Brown GM.","Eur Arch Psychiatry Clin Neurosci. 2018 Mar;268(2):107-118. doi: 10.1007/s00406-017-0835-5. Epub 2017 Sep 11.","Zaki NFW","Eur Arch Psychiatry Clin Neurosci","2018","2017/09/13","","","10.1007/s00406-017-0835-5"
"28855974","The skin microbiome: impact of modern environments on skin ecology, barrier integrity, and systemic immune programming","Prescott SL, Larcombe DL, Logan AC, West C, Burks W, Caraballo L, Levin M, Etten EV, Horwitz P, Kozyrskyj A, Campbell DE.","World Allergy Organ J. 2017 Aug 22;10(1):29. doi: 10.1186/s40413-017-0160-5. eCollection 2017.","Prescott SL","World Allergy Organ J","2017","2017/09/01","PMC5568566","","10.1186/s40413-017-0160-5"
"28795486","A reassessment of the blood-brain barrier transport of large neutral amino acids during acute systemic inflammation in humans","Dahl RH, Berg RMG, Taudorf S, Bailey DM, Lundby C, Larsen FS, Møller K.","Clin Physiol Funct Imaging. 2018 Jul;38(4):656-662. doi: 10.1111/cpf.12463. Epub 2017 Aug 9.","Dahl RH","Clin Physiol Funct Imaging","2018","2017/08/11","","","10.1111/cpf.12463"
"28768196","A Cooperative Mechanism Involving Ca(2+)-Permeable AMPA Receptors and Retrograde Activation of GABA(B) Receptors in Interpeduncular Nucleus Plasticity","Koppensteiner P, Melani R, Ninan I.","Cell Rep. 2017 Aug 1;20(5):1111-1122. doi: 10.1016/j.celrep.2017.07.013.","Koppensteiner P","Cell Rep","2017","2017/08/03","PMC5568868","NIHMS894901","10.1016/j.celrep.2017.07.013"
"28737479","Evaluation of brivaracetam: a new drug to treat epilepsy","Milovanović JR, Janković SM, Pejčić A, Milosavljević M, Opančina V, Radonjić V, Protrka Z, Kostić M.","Expert Opin Pharmacother. 2017 Sep;18(13):1381-1389. doi: 10.1080/14656566.2017.1359260. Epub 2017 Jul 28.","Milovanović JR","Expert Opin Pharmacother","2017","2017/07/25","","","10.1080/14656566.2017.1359260"
